"","OAW_MP","AMB_Control","AMB_Control.1","OAW_MP.1","AMB_Control.2","OAW_MP.2","OAW_MP.3","OAW_MP.4","AMB_Control.3","AMB_Control.4"
"Fructose-1,6-bisphosphatase",-6.52512378351844e-07,-0.608978668447459,-0.280812359260969,0.459942898287472,-0.406756932417439,0.478160468544652,0.107385903413071,0.321207171529151,0.0914171865392213,-0.161565015675318
"stomatin-like protein",0.307640903937408,0.152348332632408,-0.647162304907752,0.926318124953668,-0.750041166868613,0.476417164467557,-0.418769659203962,-0.215450269686162,0.343042724678828,-0.174343850003382
"mitogen-activated protein kinase",0.0651892088022326,0.0789184584555533,-0.280670696485717,-0.545662758187237,0.591078945650563,-0.292100828019697,-0.491842262332787,-0.428552595537067,0.464305781891263,0.839336745762893
"ubiquitin",0.157212633048376,-0.291857428003234,-0.410376080587614,0.811940798551825,-0.641531085603214,0.398712137077096,-0.280811618199094,0.289472944369666,0.298279734692956,-0.331042035346764
"Zinc finger, NFX1-type containing 1",0.477583353366336,-0.000246047060874055,-0.323002701190553,0.177076884570487,-0.926853706195073,0.307904821639676,0.0599151951437662,0.452747144656557,-0.00992503371655395,-0.215199911213763
"oligomeric mucus gel-forming",-0.701742300783645,0.805382497005175,0.177271469064195,0.0378925558762448,0.339415851322714,-0.176101450417085,-0.487516981285625,-0.403508906205255,0.481302409355845,-0.0723951439325656
"helicase",0.528476884746198,-0.256021317173593,-0.550807176109172,-0.179057211547862,-0.491682292736082,0.537403903607787,0.569146155703807,0.516166495377067,-0.444162444090493,-0.229462997777652
"NDRG family member",0.319435028148025,-0.509220223072095,-0.0642347687100049,0.415702936631124,-0.695091551883705,0.410457170923724,-0.135511223650356,0.531427355737625,-0.0203196045257261,-0.252645119598606
"Partial alpha/beta-hydrolase lipase region",-0.0922463493503516,-0.148032659819441,-0.173740043492511,0.214630024810568,-0.745540942564322,0.763434902210278,0.563799145013738,0.298647731068038,-0.0930577811403115,-0.587894026735682
"transmembrane protein 173",0.379799840263055,-0.252900339748155,-0.172339141454025,0.223203456430165,-0.598614845334525,0.285320624128655,0.056353741996805,0.542664900091415,-0.232275491753895,-0.231212744619495
"Pentaxin family",-0.539193517358604,-0.311013778348824,0.0728980827058558,0.364038898981976,-0.154839051656764,-0.555965132894254,-0.668779298929914,-0.418259591866284,1.21189976050093,0.999213628865886
"Inherit from KOG: protein tyrosine phosphatase receptor type",0.328574368297229,-0.212904084063092,-0.965146813546581,0.593395676124898,-0.396982593907241,0.334301841295079,0.438298401103369,0.171233822785429,-0.169025098489401,-0.121745519599691
"Secreted frizzled-related protein",-0.216461425057987,-0.0521450133131172,-0.594819104499427,0.451710547870393,-0.339864012850767,2.26288272365855,-0.391115093972987,0.0370609907104429,-0.500316392153257,-0.656933220391847
"Inherit from NOG: von Willebrand factor type D protein",-0.455781728959423,0.820962761750537,0.571989287462578,-0.864187898881203,0.191914441088967,-0.040399519469883,-0.600268103093183,0.218796080327247,0.198621740891917,-0.041647061117553
"Guanylate binding protein",0.687582863894535,-0.058931101519855,-0.332218612252326,0.0790401645162344,-0.387825353599055,0.168737666110285,0.267743826209925,0.0865869089573454,-0.315989489192866,-0.194726873124225
"von Willebrand factor type A domain",0.30370490290368,0.37898660660196,-0.47328378187314,0.52075799433138,-0.2130401793123,0.4986786748924,0.12226857716865,0.0595745924961397,-0.55100651723968,-0.64664086996909
"KAZAL",-0.0559398188103621,-0.516159809003632,-0.0643779875722625,0.363328506129037,-0.481172959783333,0.279931609658858,0.188058564610298,0.475981995889298,0.0995952187960079,-0.289245319913912
"LIM and SH3 protein 1",0.333930566902729,-0.155768523121462,-0.387648817933031,0.114232937291849,-0.603547589328222,0.736849067538078,0.369585889405858,-0.130310557612032,-0.0726370980375313,-0.204685875106231
"Ammonium Transporter Family",-0.205147854197365,-0.180411978606884,-0.0538954301398142,-0.394589176197524,0.513816253477166,-0.403376535096714,-0.288104310328574,-0.0977170713253646,0.324394443118845,0.785031659296226
"EF-hand calcium binding domain",-0.0812662292952133,-0.876832513430133,-0.474589398944103,0.762110227272677,-0.209782143930614,0.270811757635407,0.0532166943937469,0.814909039217756,0.253824526913177,-0.512401959832704
"elongation of very long chain fatty acids protein",-0.30722909820974,-0.11067968793598,0.48129630603635,-0.41527230373218,0.2641046945046,-0.21231758567587,-0.70166016761604,-0.10507218640295,0.554389994996559,0.55244003403525
"Dehydrogenase",-0.623758110710596,0.259678529596744,0.123553907282155,-0.517820984429395,0.754457645797324,-0.875360499302806,-0.629297143169236,-0.637620503915645,1.28670721919817,0.859459939653284
"Solute carrier family 3 (Cystine, dibasic and neutral amino acid transporters, activator of cystine, dibasic and neutral amino acid transport), member 1",-0.3515797878585,0.16623409332511,-0.23012061615671,-0.14001455821932,0.4994995119402,-0.0695544909523003,-0.38471508454696,-0.38200984071386,0.41591605843605,0.47634471474629
"Aldehyde dehydrogenase 4 family, member A1",0.189656528114838,-0.176148530241252,-0.451109334206772,0.457020946075528,-0.421981101509562,0.371636284044087,0.453008002591158,-0.0326311119879623,-0.382615064540572,-0.00683661833949234
"Crystallin, lambda 1",0.315755925930471,-0.372445996104559,-0.25510440930706,0.11335665220451,-0.216345812146219,0.0691150119889805,0.644554355358521,0.117271122856251,-0.203933506608399,-0.212223344172499
"ribosomal protein L19",0.0347536831906403,-0.18585485862797,-0.34833617231201,0.52795627178733,-0.384580148313789,0.10406357393635,0.33179733995439,0.1073851801481,0.0314186491277502,-0.21860351889079
"GLI pathogenesis-related 2",0.0193476772557348,-0.502877165333796,-0.850696018722715,1.55043756991008,-0.0756532475627054,-0.466279413374276,1.1864611898107,-0.453213205450615,0.0389506821517642,-0.446478068684176
"collagen, type XII, alpha 1",-0.571985426318897,0.528850073637763,0.239082056305103,-0.211100486109357,0.335293217316253,-0.624396053743367,-0.349221696361497,0.194140515149543,-0.155002491816597,0.614340291941053
"Mediator complex subunit 15",0.551645580374563,-0.393187515583237,-0.394163265858206,0.474161829822604,-0.226213323951137,0.0720981759088026,0.00503358168166379,0.215647468786443,-0.478537396650977,0.173514865469484
"synthetase",-0.368298447214364,0.230329031211685,0.0175789166262259,0.076603073087556,0.306767695768885,-0.237767996620054,-0.724227964799614,-0.246325859999073,0.415589564787336,0.529751987151426
"Sulfite exporter TauE/SafE",0.136451302562729,0.378430729946178,-0.420910271098921,-0.569306553916341,0.656051947576568,-1.54341963799284,-0.713683009237541,-0.353681162228531,1.08430090931084,1.34576574507786
"glutamine synthetase",-0.555510490110189,0.109293754767151,-0.0152359139888389,0.0556469102615811,0.526177980643481,-0.256148782657469,-0.526356379920919,-0.0386063945773989,0.488606750679922,0.212132564902682
"Serine palmitoyl-transferase",-0.291302672033419,-0.186510521432569,0.231616558927591,0.165988193734901,0.411578280196791,-0.356789584726839,-0.492534344899579,-0.177690432634559,0.465038281740671,0.230606241127011
"Major facilitator superfamily domain containing 8",-0.175796843783905,-0.390632623665065,-0.511537752064435,0.438806582461705,0.0542169674013047,0.715930360987874,0.348258051096735,0.317019123619525,-0.513638309963775,-0.282625556089965
"Lipoxygenase",-0.00617781463350431,-0.571670421998614,-0.568639148698684,0.602859690655196,-0.248635860988134,0.262229438187286,0.793474675763896,0.253859602517526,-0.122024898548954,-0.395275262256014
"Lipoxygenase.1",0.125288160663485,-0.499436992402795,-0.798502299003594,0.866981105982026,-0.112593055107144,0.750312755129506,0.218201067459035,0.163963752059246,-0.0693393435172442,-0.644875151262524
"solute carrier family 34 (sodium phosphate), member",-0.483773117971229,0.643223006970151,-0.0291768498705185,-0.219631708542418,0.241100689012231,0.205770475300901,-0.0266955629425087,-0.558585845533249,0.127369270827981,0.100399642748662
